Date,Time,Block,Freq (Hz),Actual (MW),Schedule (MW),Deviation (MW),Deviation (%),NCD,Actual_ERPC
3/29/2024,14:00,56,50,357.23636,349.9573,7.27906,2.079985,340.05,-6188.23
3/29/2024,14:15,57,49.98,352.581816,349.9573,2.624516,0.749953,339.6,-2228.12
3/29/2024,14:30,58,49.94,359.272724,349.9573,9.315424,2.661874,355.64,-12423.52
3/29/2024,14:45,59,49.93,355.199996,349.9573,5.242696,1.498096,380.04,-7471.63
3/29/2024,15:00,60,49.94,352.872724,349.9573,2.915424,0.83308,398.98,-4361.98
3/29/2024,15:15,61,50,365.090908,349.9573,15.133608,4.324416,424.96,-16077.94
3/29/2024,15:30,62,49.93,358.690908,349.9573,8.733608,2.495621,420.67,-13777.38
3/29/2024,15:45,63,49.93,360.43636,349.9573,10.47906,2.994382,412.01,-16190.54
3/29/2024,16:00,64,49.94,358.690908,349.9573,8.733608,2.495621,449.97,-14736.98
3/29/2024,16:15,65,49.99,359.563632,349.9573,9.606332,2.745001,539.24,-12950.39
3/29/2024,16:30,66,49.99,352,349.9573,2.0427,0.5837,547.84,-2797.82
3/29/2024,16:45,67,50,350.83636,349.9573,0.87906,0.251191,550.06,-1209.03
3/29/2024,17:00,68,50.03,343.854544,349.9573,-6.102756,1.743857,578.91,7949.19
3/29/2024,17:15,69,50.09,357.818176,349.9573,7.860876,2.246239,477.7,0
3/29/2024,17:30,70,50.06,362.47272,349.9573,12.51542,3.576271,499.99,0
3/29/2024,17:45,71,50.02,357.527268,349.9573,7.569968,2.163112,450.95,-8534.23
3/29/2024,18:00,72,50.01,357.81818,349.9573,7.86088,2.24624,499.64,-9818.93
3/29/2024,18:15,73,50.03,380.509088,349.9573,30.551788,8.730147,420.03,-32081.47
3/29/2024,18:30,74,50.01,366.25454,349.9573,16.29724,4.656922,461.99,-18822.86
3/29/2024,18:45,75,50.02,303.709088,299.9634,3.745688,1.248715,598.91,-5608.19
3/29/2024,19:00,76,50.02,198.690908,199.9756,-1.284692,0.642424,1000,2890.8
3/29/2024,19:15,77,50.01,216.727268,199.9756,16.751668,8.376856,1000,-41879
3/29/2024,19:30,78,49.98,185.018176,199.9756,-14.957424,7.479625,1000,33654.6
3/29/2024,19:45,79,49.97,194.327272,199.9756,-5.648328,2.824509,1000,12708.9
3/29/2024,20:00,80,50.01,203.63636,199.9756,3.66076,1.830603,1000,-9152
3/29/2024,20:15,81,50,198.4,199.9756,-1.5756,0.787896,661.26,2344.23
3/29/2024,20:30,82,49.96,288.290908,299.9634,-11.672492,3.891305,601.56,15798.71
3/29/2024,20:45,83,49.9,280.727268,269.9573,10.769968,3.989508,558.2,-30058.98
3/29/2024,21:00,84,49.99,270.83636,269.9573,0.87906,0.325629,546.61,-1201.45
3/29/2024,21:15,85,49.93,269.672724,269.9573,-0.284576,0.105415,537.98,459.29
3/29/2024,21:30,86,49.99,262.690908,269.9573,-7.266392,2.691682,595.43,9734.92
3/29/2024,21:45,87,49.95,275.2,269.9573,5.2427,1.942048,585.03,-7667.99
3/29/2024,22:00,88,50.02,245.236364,239.9803,5.256064,2.190206,602.86,-7921.58
3/29/2024,22:15,89,49.92,303.709088,299.9634,3.745688,1.248715,750.06,-10535.59
3/29/2024,22:30,90,49.88,306.327268,299.9634,6.363868,2.121548,750.06,-23866.41
3/29/2024,22:45,91,49.96,298.763636,299.9634,-1.199764,0.39997,1000,2699.1
3/29/2024,23:00,92,49.94,310.399996,299.9634,10.436596,3.47929,999.96,-39135.67
3/29/2024,23:15,93,49.9,301.381816,299.9634,1.418416,0.472863,764.71,-5423.38
3/29/2024,23:30,94,49.93,306.03636,299.9634,6.07296,2.024567,638.82,-14548.23
3/29/2024,23:45,95,49.99,295.563632,283.77582,11.787812,4.153917,935.64,-27573.31
3/29/2024,24:00:00,96,50,299.054544,299.03508,0.019464,0.006509,938.42,-45.98
3/30/2024,0:15,1,49.88,174.836364,159.80642,15.029944,9.405094,963.37,-72396.99
3/30/2024,0:30,2,49.97,192,175.152712,16.847288,9.618628,970.82,-40889
3/30/2024,0:45,3,50,283.345452,289.993632,-6.64818,2.292526,971.95,14538.43
3/30/2024,1:00,4,50,303.127272,302.680672,0.4466,0.147548,972.51,-1085.32
3/30/2024,1:15,5,50.01,303.999996,298.3195,5.680496,1.904165,691.4,-9818.57
3/30/2024,1:30,6,50,295.563632,298.3195,-2.755868,0.923797,602.69,3737.28
3/30/2024,1:45,7,50.01,266.181816,249.9695,16.212316,6.485718,568.95,-23060.11
3/30/2024,2:00,8,50.01,264.727272,249.9695,14.757772,5.903829,499.91,-18443.68
3/30/2024,2:15,9,50,346.181816,346.6695,-0.487684,0.140677,506.51,555.69
3/30/2024,2:30,10,50.02,352,346.6695,5.3305,1.537632,483.33,-6440.86
3/30/2024,2:45,11,50.01,340.363632,346.6695,-6.305868,1.818986,483.29,6857.16
3/30/2024,3:00,12,50.01,357.23636,346.6695,10.56686,3.048108,460.11,-12154.73
3/30/2024,3:15,13,50.01,397.672724,395.0195,2.653224,0.671669,452.45,-3001.1
3/30/2024,3:30,14,49.99,404.65454,395.0195,9.63504,2.43913,451.09,-10865.86
3/30/2024,3:45,15,49.98,408.145452,395.0195,13.125952,3.322862,429.58,-14096.67
3/30/2024,4:00,16,50.02,390.690908,395.0195,-4.328592,1.095792,402.11,3916.11
3/30/2024,4:15,17,50.01,403.490904,395.0195,8.471404,2.144553,417.03,-8832.28
3/30/2024,4:30,18,50.01,406.399996,395.0195,11.380496,2.880996,451.07,-12833.39
3/30/2024,4:45,19,50.02,393.309088,396.0832,-2.774112,0.700386,452.16,2822.16
3/30/2024,5:00,20,50,375.563632,396.0832,-20.519568,5.180621,452.16,20875.82
3/30/2024,5:15,21,49.99,392.145448,396.0832,-3.937752,0.994173,485.4,4300.45
3/30/2024,5:30,22,49.99,402.909084,396.6634,6.245684,1.574555,484.05,-7557.96
3/30/2024,5:45,23,50.01,395.927268,396.6634,-0.736132,0.185581,539.58,893.54
3/30/2024,6:00,24,50.03,414.545452,396.6634,17.882052,4.508117,561.79,-25114.82
3/30/2024,6:15,25,50.05,419.199996,396.6634,22.536596,5.681542,500.09,0
3/30/2024,6:30,26,50.01,397.381816,396.6634,0.718416,0.181115,496.7,-892.07
3/30/2024,6:45,27,50,342.981812,348.3134,-5.331588,1.530687,486.46,5835.62
3/30/2024,7:00,28,50.02,299.63636,299.9634,-0.32704,0.109027,467.05,343.84
3/30/2024,7:15,29,50.03,303.41818,299.9634,3.45478,1.151734,414.51,-3580.12
3/30/2024,7:30,30,50.01,303.127272,299.9634,3.163872,1.054753,398.58,-3152.77
3/30/2024,7:45,31,50.03,292.654544,299.9634,-7.308856,2.436583,385.33,6336.67
3/30/2024,8:00,32,50.04,296.727272,299.9634,-3.236128,1.078841,370.25,1497.72
3/30/2024,8:15,33,49.96,288.290908,299.9634,-11.672492,3.891305,365.49,9598.83
3/30/2024,8:30,34,49.97,297.01818,299.9634,-2.94522,0.98186,361.94,2398.47
3/30/2024,8:45,35,49.97,281.309088,299.9634,-18.654312,6.218863,357.67,15012.27
3/30/2024,9:00,36,50.04,230.109088,299.9634,-69.854312,23.287612,358.64,31315.69
3/30/2024,9:15,37,49.97,253.090904,299.9634,-46.872496,15.626072,362.82,32653.8
3/30/2024,9:30,38,50.01,224.872724,299.9634,-75.090676,25.033279,360.24,32421.6
3/30/2024,9:45,39,49.99,296.43636,299.9634,-3.52704,1.175823,357.53,2837.43
3/30/2024,10:00,40,49.99,272.290904,299.9634,-27.672496,9.225291,355.5,22134.46
3/30/2024,10:15,41,50,268.509088,299.9634,-31.454312,10.48605,332.35,23521.21
3/30/2024,10:30,42,49.98,260.654544,299.9634,-39.308856,13.104551,352.96,31217.48
3/30/2024,10:45,43,50.01,255.418176,299.9634,-44.545224,14.85022,343.27,30894.3
3/30/2024,11:00,44,50.04,244.072724,249.9695,-5.896776,2.358998,343.24,2530.01
3/30/2024,11:15,45,50.04,249.6,249.9695,-0.3695,0.147818,343.26,158.54
3/30/2024,11:30,46,49.99,230.4,249.9695,-19.5695,7.828755,343.21,15112.09
3/30/2024,11:45,47,49.97,222.83636,249.9695,-27.13314,10.85458,337.26,20589.62
3/30/2024,12:00,48,49.98,229.818176,249.9695,-20.151324,8.061513,332.95,15096.02
3/30/2024,12:15,49,49.98,228.654544,249.9695,-21.314956,8.527023,333.06,15972.99
3/30/2024,12:30,50,49.99,222.254544,249.9695,-27.714956,11.087335,317,19767.58
3/30/2024,12:45,51,49.98,235.63636,249.9695,-14.33314,5.733956,305.94,9866.47
3/30/2024,13:00,52,49.96,236.799996,249.9695,-13.169504,5.268444,308.06,9128.31
3/30/2024,13:15,53,50.02,262.981816,249.9695,13.012316,5.205561,293.2,-9538.09
3/30/2024,13:30,54,50.01,263.563632,249.9695,13.594132,5.438316,290.12,-9859.73
3/30/2024,13:45,55,49.97,283.927272,299.9634,-16.036128,5.346028,297.84,10746.37
3/30/2024,14:00,56,49.96,291.490904,299.9634,-8.472496,2.82451,308.56,5882.05
3/30/2024,14:15,57,49.95,282.763632,299.9634,-17.199768,5.733956,330.86,12803.98
3/30/2024,14:30,58,49.96,283.63636,299.9634,-16.32704,5.443011,339.46,12470.47
3/30/2024,14:45,59,49.96,297.309088,299.9634,-2.654312,0.884879,346.13,2067.23
3/30/2024,15:00,60,49.93,297.309088,299.9634,-2.654312,0.884879,349.3,2781.45
3/30/2024,15:15,61,49.98,283.05454,299.9634,-16.90886,5.636974,348.23,13248.34
3/30/2024,15:30,62,49.96,274.03636,299.9634,-25.92704,8.643401,353.61,20628.26
3/30/2024,15:45,63,49.96,276.072724,299.9634,-23.890676,7.96453,354.53,19057.51
3/30/2024,16:00,64,49.92,283.927272,299.9634,-16.036128,5.346028,357.07,17178.06
3/30/2024,16:15,65,50.02,303.127272,299.9634,3.163872,1.054753,366.68,-2900.44
3/30/2024,16:30,66,50,297.309088,299.9634,-2.654312,0.884879,412.02,2460.75
3/30/2024,16:45,67,49.99,285.381816,299.9634,-14.581584,4.861121,412.01,13517.47
3/30/2024,17:00,68,50.01,269.090908,299.9634,-30.872492,10.292086,430.88,29930.17
3/30/2024,17:15,69,50.02,282.763632,299.9634,-17.199768,5.733956,374.43,14490.1
3/30/2024,17:30,70,50.01,304.290904,299.9634,4.327504,1.442677,375.25,-4059.83
3/30/2024,17:45,71,50,304.290904,299.9634,4.327504,1.442677,402.4,-4353.57
3/30/2024,18:00,72,49.99,309.527272,299.9634,9.563872,3.188346,454.22,-10860.4
3/30/2024,18:15,73,50.05,295.85454,299.9634,-4.10886,1.369787,365.46,0
3/30/2024,18:30,74,50.01,309.23636,330.0371,-20.80074,6.302546,487.16,22799.96
3/30/2024,18:45,75,50,324.945452,330.0371,-5.091648,1.54275,625.92,7170.6
3/30/2024,19:00,76,50.03,221.090904,199.9756,21.115304,10.55894,838.33,-44253.76
3/30/2024,19:15,77,50,202.763636,199.9756,2.788036,1.394188,948.43,-6610.56
3/30/2024,19:30,78,49.97,176.581816,195.08258,-18.500764,9.483555,954.25,39722.37
3/30/2024,19:45,79,50,192.290908,199.9756,-7.684692,3.842815,946.37,16363.49
3/30/2024,20:00,80,50.02,211.2,199.9756,11.2244,5.612885,932.85,-26176.7
3/30/2024,20:15,81,50.02,271.709088,249.9695,21.739588,8.696896,590.18,-32075.69
3/30/2024,20:30,82,50.02,283.927272,299.9634,-16.036128,5.346028,640.86,23122.87
3/30/2024,20:45,83,50.01,326.109088,349.9573,-23.848212,6.814606,630.01,33805.64
3/30/2024,21:00,84,50.02,352,349.9573,2.0427,0.5837,650.56,-3322.41
3/30/2024,21:15,85,50.01,359.563632,349.9573,9.606332,2.745001,605.48,-14541.21
3/30/2024,21:30,86,49.99,310.109088,349.9573,-39.848212,11.386593,622.02,55769.63
3/30/2024,21:45,87,50.03,285.381816,299.9634,-14.581584,4.861121,644.62,21149.08
3/30/2024,22:00,88,50.06,282.472724,299.9634,-17.490676,5.830937,644.77,0
3/30/2024,22:15,89,50.01,279.854544,299.9634,-20.108856,6.70377,957.63,43327.78
3/30/2024,22:30,90,49.99,288.290908,299.9634,-11.672492,3.891305,950.21,24955.27
3/30/2024,22:45,91,49.95,273.745452,299.9634,-26.217948,8.740382,946.08,55809.73
3/30/2024,23:00,92,49.96,288,299.9634,-11.9634,3.988287,801.75,21580.87
3/30/2024,23:15,93,49.9,247.563636,219.9925,27.571136,12.532762,634.9,-87524.57
3/30/2024,23:30,94,49.97,242.03636,219.9925,22.04386,10.020278,633.82,-34929.82
3/30/2024,23:45,95,49.94,228.072728,219.9925,8.080228,3.672956,830.02,-25150.32
3/30/2024,24:00:00,96,50.02,227.490904,219.9925,7.498404,3.408482,913.78,-17129.72
3/31/2024,0:15,1,50.02,18.61818,0,18.61818,0,1000,-46545
3/31/2024,0:30,2,50.01,16.290912,0,16.290912,0,1000,-40727
3/31/2024,0:45,3,49.97,-0.290908,0,-0.290908,0,788.03,0
3/31/2024,1:00,4,49.96,1.454548,0,1.454548,0,643.01,-2337.98
3/31/2024,1:15,5,49.95,11.63636,0,11.63636,0,617.03,-17950.02
3/31/2024,1:30,6,49.93,0.290908,0,0.290908,0,554.46,-604.86
3/31/2024,1:45,7,49.98,-6.981816,0,-6.981816,0,543.26,0
